Integrais por Barra PC
Tempo;Resultado;Erro;A;B
0;2491.43;8.56599;0;10
0;2492.91;7.08948;0;10
0;2494.39;5.61231;0;10
0;2495.87;4.13448;0;10
0;2497.34;2.65599;0;10
0;2498.82;1.17685;0;10
0;2433.41;66.5918;0;10
0;2434.85;65.1509;0;10
0;2436.29;63.7094;0;10
0;2437.73;62.2673;0;10
0;2439.18;60.8245;0;10
0;2440.62;59.3811;0;10
0;2442.06;57.9371;0;10
0;2443.51;56.4924;0;10
0;2444.95;55.0471;0;10
0;2446.4;53.6011;0;10
0;2447.85;52.1545;0;10
0;2449.29;50.7072;0;10
0;2450.74;49.2593;0;10
0;2452.19;47.8108;0;10
0;2453.64;46.3616;0;10
0;2455.09;44.9118;0;10
0;2456.54;43.4614;0;10
0;2457.99;42.0102;0;10
0;2459.44;40.5585;0;10
0;2460.89;39.1061;0;10
0;2462.35;37.6531;0;10
0;2463.8;36.1994;0;10
0;2465.25;34.7451;0;10
0;2466.71;33.2901;0;10
0.001;2468.17;31.8345;0;10
0;2469.62;30.3783;0;10
0;2471.08;28.9214;0;10
0;2472.54;27.4638;0;10
0;2473.99;26.0056;0;10
0;2475.45;24.5468;0;10
0;2476.91;23.0873;0;10
0;2478.37;21.6272;0;10
0;2479.83;20.1664;0;10
0;2481.29;18.705;0;10
0;2482.76;17.243;0;10
0;2484.22;15.7803;0;10
0;2485.68;14.3169;0;10
0;2487.15;12.8529;0;10
0;2488.61;11.3883;0;10
0;2490.08;9.92299;0;10
0;2491.54;8.45705;0;10
0;2493.01;6.99046;0;10
0;2494.48;5.52323;0;10
0;2495.94;4.05535;0;10
0;2497.41;2.58683;0;10
0;2498.88;1.11765;0;10
0.001;2433.01;66.9943;0;10
0;2434.44;65.5634;0;10
0;2435.87;64.1319;0;10
0;2437.3;62.6998;0;10
0;2438.73;61.267;0;10
0;2440.17;59.8337;0;10
0;2441.6;58.3996;0;10
0;2443.04;56.965;0;10
0;2444.47;55.5297;0;10
0;2445.91;54.0938;0;10
0;2447.34;52.6572;0;10
0;2448.78;51.22;0;10
0;2450.22;49.7822;0;10
0;2451.66;48.3438;0;10
0;2453.1;46.9047;0;10
0;2454.54;45.465;0;10
0;2455.98;44.0246;0;10
0;2457.42;42.5837;0;10
0;2458.86;41.142;0;10
0;2460.3;39.6998;0;10
0;2461.74;38.2569;0;10
0;2463.19;36.8134;0;10
0;2464.63;35.3692;0;10
0;2466.08;33.9244;0;10
0;2467.52;32.479;0;10
0;2468.97;31.0329;0;10
0;2470.41;29.5863;0;10
0;2471.86;28.1389;0;10
0;2473.31;26.691;0;10
0;2474.76;25.2424;0;10
0;2476.21;23.7931;0;10
0;2477.66;22.3432;0;10
0;2479.11;20.8927;0;10
0;2480.56;19.4416;0;10
0;2482.01;17.9898;0;10
0;2483.46;16.5374;0;10
0;2484.92;15.0843;0;10
0;2486.37;13.6306;0;10
0;2487.82;12.1763;0;10
0;2489.28;10.7213;0;10
0;2490.73;9.26568;0;10
0;2492.19;7.80943;0;10
0;2493.65;6.35254;0;10
0.001;2495.1;4.89502;0;10
0;2496.56;3.43685;0;10
0;2498.02;1.97804;0;10
0;2499.48;0.518599;0;10
0;2433.12;66.8775;0;10
0;2434.54;65.4564;0;10
0;2435.97;64.0346;0;10
0;2437.39;62.6123;0;10
0;2438.81;61.1893;0;10
0;2440.23;59.7657;0;10
0;2441.66;58.3415;0;10
0;2443.08;56.9166;0;10
0;2444.51;55.4912;0;10
0;2445.93;54.0651;0;10
0;2447.36;52.6383;0;10
0;2448.79;51.211;0;10
0;2450.22;49.783;0;10
0;2451.65;48.3544;0;10
0;2453.07;46.9252;0;10
0;2454.5;45.4954;0;10
0;2455.94;44.0649;0;10
0;2457.37;42.6338;0;10
0;2458.8;41.2021;0;10
0;2460.23;39.7697;0;10
0;2461.66;38.3368;0;10
0;2463.1;36.9032;0;10
0;2464.53;35.469;0;10
0;2465.97;34.0341;0;10
0;2467.4;32.5986;0;10
0;2468.84;31.1625;0;10
0;2470.27;29.7258;0;10
0;2471.71;28.2885;0;10
0;2473.15;26.8505;0;10
0;2474.59;25.4119;0;10
0;2476.03;23.9726;0;10
0;2477.47;22.5328;0;10
0;2478.91;21.0923;0;10
0;2480.35;19.6511;0;10
0;2481.79;18.2094;0;10
0;2483.23;16.767;0;10
0;2484.68;15.324;0;10
0;2486.12;13.8804;0;10
0;2487.56;12.4361;0;10
0;2489.01;10.9912;0;10
0.001;2490.45;9.5457;0;10
0;2491.9;8.09955;0;10
0;2493.35;6.65277;0;10
0;2494.79;5.20535;0;10
0;2496.24;3.75731;0;10
0;2497.69;2.30864;0;10
0;2499.14;0.859338;0;10
0;2432.32;67.6817;0;10
0;2433.73;66.2707;0;10
0;2435.14;64.8592;0;10
0;2436.55;63.447;0;10
0;2437.97;62.0342;0;10
0;2439.38;60.6208;0;10
0;2440.79;59.2067;0;10
0;2442.21;57.7921;0;10
0;2443.62;56.3768;0;10
0;2445.04;54.9609;0;10
0;2446.46;53.5445;0;10
0;2447.87;52.1273;0;10
0;2449.29;50.7096;0;10
0;2450.71;49.2913;0;10
0;2452.13;47.8723;0;10
0.001;2453.55;46.4528;0;10
0;2454.97;45.0326;0;10
0;2456.39;43.6118;0;10
0;2457.81;42.1904;0;10
0;2459.23;40.7683;0;10
0;2460.65;39.3457;0;10
0;2462.08;37.9224;0;10
0;2463.5;36.4985;0;10
0;2464.93;35.074;0;10
0;2466.35;33.6489;0;10
0;2467.78;32.2232;0;10
0;2469.2;30.7968;0;10
0;2470.63;29.3698;0;10
0;2472.06;27.9422;0;10
0;2473.49;26.514;0;10
0;2474.91;25.0852;0;10
0;2476.34;23.6557;0;10
0;2477.77;22.2257;0;10
0;2479.21;20.795;0;10
0;2480.64;19.3637;0;10
0;2482.07;17.9317;0;10
0;2483.5;16.4992;0;10
0.001;2484.93;15.066;0;10
0;2486.37;13.6322;0;10
0;2487.8;12.1978;0;10
0;2489.24;10.7628;0;10
0;2490.67;9.32715;0;10
0;2492.11;7.89088;0;10
0;2493.55;6.45399;0;10
0;2494.98;5.01647;0;10
0;2496.42;3.57834;0;10
0;2497.86;2.13958;0;10
0;2499.3;0.700205;0;10
0;2431.99;68.0058;0;10
0;2433.4;66.6048;0;10
0;2434.8;65.2031;0;10
0;2436.2;63.8009;0;10
0;2437.6;62.3981;0;10
0;2439.01;60.9946;0;10
0;2440.41;59.5906;0;10
0;2441.81;58.1859;0;10
0;2443.22;56.7807;0;10
0;2444.63;55.3748;0;10
0;2446.03;53.9683;0;10
0.001;2447.44;52.5612;0;10
0;2448.85;51.1536;0;10
0;2450.25;49.7453;0;10
0;2451.66;48.3364;0;10
0;2453.07;46.9269;0;10
0;2454.48;45.5167;0;10
0;2455.89;44.106;0;10
0;2457.31;42.6947;0;10
0;2458.72;41.2827;0;10
0;2460.13;39.8702;0;10
0;2461.54;38.457;0;10
0;2462.96;37.0433;0;10
0;2464.37;35.6289;0;10
0;2465.79;34.2139;0;10
0;2467.2;32.7983;0;10
0;2468.62;31.3821;0;10
0;2470.03;29.9653;0;10
0;2471.45;28.5479;0;10
0;2472.87;27.1299;0;10
0;2474.29;25.7112;0;10
0;2475.71;24.292;0;10
0;2477.13;22.8721;0;10
0.001;2478.55;21.4516;0;10
0;2479.97;20.0305;0;10
0;2481.39;18.6088;0;10
0;2482.81;17.1865;0;10
0;2484.24;15.7636;0;10
0;2485.66;14.3401;0;10
0;2487.08;12.916;0;10
0;2488.51;11.4912;0;10
0;2489.93;10.0658;0;10
0;2491.36;8.63986;0;10
0;2492.79;7.21327;0;10
0;2494.21;5.78606;0;10
0;2495.64;4.35825;0;10
0;2497.07;2.92982;0;10
0;2498.5;1.50078;0;10
0;2499.93;0.0711274;0;10
0;2432.12;67.8793;0;10
0;2433.51;66.488;0;10
0;2434.9;65.0961;0;10
0;2436.3;63.7037;0;10
0;2437.69;62.3106;0;10
0;2439.08;60.9169;0;10
0;2440.48;59.5227;0;10
0;2441.87;58.1278;0;10
0;2443.27;56.7324;0;10
0;2444.66;55.3363;0;10
0;2446.06;53.9397;0;10
0;2447.46;52.5424;0;10
0;2448.86;51.1446;0;10
0;2450.25;49.7461;0;10
0;2451.65;48.3471;0;10
0;2453.05;46.9474;0;10
0;2454.45;45.5472;0;10
0;2455.85;44.1463;0;10
0;2457.26;42.7449;0;10
0;2458.66;41.3428;0;10
0;2460.06;39.9402;0;10
0;2461.46;38.537;0;10
0;2462.87;37.1331;0;10
0;2464.27;35.7287;0;10
0;2465.68;34.3236;0;10
0;2467.08;32.918;0;10
0;2468.49;31.5117;0;10
0;2469.9;30.1049;0;10
0;2471.3;28.6974;0;10
0;2472.71;27.2894;0;10
0;2474.12;25.8807;0;10
0;2475.53;24.4715;0;10
0;2476.94;23.0616;0;10
0;2478.35;21.6512;0;10
0;2479.76;20.2401;0;10
0;2481.17;18.8285;0;10
0;2482.58;17.4162;0;10
0;2484;16.0033;0;10
0;2485.41;14.5899;0;10
0;2486.82;13.1758;0;10
0;2488.24;11.7611;0;10
0;2489.65;10.3458;0;10
0;2491.07;8.92995;0;10
0;2492.49;7.51346;0;10
0;2493.9;6.09637;0;10
0;2495.32;4.67868;0;10
0;2496.74;3.26038;0;10
0;2498.16;1.84147;0;10
0;2499.58;0.421963;0;10
0;2431.29;68.7127;0;10
0;2432.67;67.3315;0;10
0;2434.05;65.9498;0;10
0;2435.43;64.5675;0;10
0;2436.82;63.1846;0;10
0;2438.2;61.8012;0;10
0;2439.58;60.4171;0;10
0;2440.97;59.0325;0;10
0;2442.35;57.6472;0;10
0;2443.74;56.2614;0;10
0;2445.13;54.875;0;10
0;2446.51;53.488;0;10
0;2447.9;52.1004;0;10
0;2449.29;50.7122;0;10
0;2450.68;49.3234;0;10
0;2452.07;47.934;0;10
0;2453.46;46.5441;0;10
0;2454.85;45.1535;0;10
0;2456.24;43.7624;0;10
0;2457.63;42.3706;0;10
0;2459.02;40.9783;0;10
0;2460.41;39.5854;0;10
0;2461.81;38.1919;0;10
0;2463.2;36.7978;0;10
0.001;2464.6;35.4031;0;10
0;2465.99;34.0078;0;10
0;2467.39;32.6119;0;10
0;2468.78;31.2154;0;10
0;2470.18;29.8184;0;10
0;2471.58;28.4207;0;10
0;2472.98;27.0225;0;10
0;2474.38;25.6236;0;10
0;2475.78;24.2242;0;10
0;2477.18;22.8242;0;10
0;2478.58;21.4235;0;10
0;2479.98;20.0223;0;10
0;2481.38;18.6205;0;10
0;2482.78;17.2181;0;10
0;2484.18;15.8151;0;10
0;2485.59;14.4115;0;10
0;2486.99;13.0073;0;10
0;2488.4;11.6026;0;10
0;2489.8;10.1972;0;10
0;2491.21;8.7912;0;10
0;2492.62;7.38463;0;10
0;2494.02;5.97747;0;10
0.001;2495.43;4.56971;0;10
0;2496.84;3.16135;0;10
0;2498.25;1.7524;0;10
0;2499.66;0.342855;0;10
0;2430.87;69.1346;0;10
0;2432.24;67.7635;0;10
0;2433.61;66.3917;0;10
0;2434.98;65.0194;0;10
0;2436.35;63.6465;0;10
0;2437.73;62.2731;0;10
0;2439.1;60.899;0;10
0;2440.48;59.5244;0;10
0;2441.85;58.1492;0;10
0;2443.23;56.7734;0;10
0;2444.6;55.3971;0;10
0;2445.98;54.0201;0;10
0;2447.36;52.6426;0;10
0;2448.74;51.2645;0;10
0;2450.11;49.8858;0;10
0;2451.49;48.5065;0;10
0;2452.87;47.1266;0;10
0;2454.25;45.7462;0;10
0;2455.63;44.3652;0;10
0;2457.02;42.9835;0;10
0;2458.4;41.6014;0;10
0;2459.78;40.2186;0;10
0;2461.16;38.8352;0;10
0;2462.55;37.4513;0;10
0;2463.93;36.0668;0;10
0;2465.32;34.6817;0;10
0;2466.7;33.296;0;10
0;2468.09;31.9097;0;10
0;2469.48;30.5228;0;10
0;2470.86;29.1354;0;10
0;2472.25;27.7474;0;10
0;2473.64;26.3587;0;10
0;2475.03;24.9695;0;10
0;2476.42;23.5798;0;10
0;2477.81;22.1894;0;10
0;2479.2;20.7984;0;10
0;2480.59;19.4069;0;10
0;2481.99;18.0148;0;10
0;2483.38;16.6221;0;10
0;2484.77;15.2288;0;10
0;2486.17;13.8349;0;10
0;2487.56;12.4404;0;10
0;2488.95;11.0454;0;10
0;2490.35;9.64972;0;10
0;2491.75;8.25349;0;10
0;2493.14;6.85667;0;10
0;2494.54;5.45927;0;10
0;2495.94;4.06127;0;10
0;2497.34;2.6627;0;10
0;2498.74;1.26353;0;10
0;2429.46;70.5354;0;10
0;2430.83;69.1747;0;10
0;2432.19;67.8133;0;10
0;2433.55;66.4514;0;10
0;2434.91;65.089;0;10
0;2436.27;63.7259;0;10
0;2437.64;62.3623;0;10
0;2439;60.9981;0;10
0;2440.37;59.6333;0;10
0;2441.73;58.268;0;10
0;2443.1;56.9021;0;10
0;2444.46;55.5356;0;10
0;2445.83;54.1686;0;10
0.001;2447.2;52.8009;0;10
0;2448.57;51.4327;0;10
0;2449.94;50.064;0;10
0;2451.31;48.6946;0;10
0;2452.68;47.3247;0;10
0;2454.05;45.9542;0;10
0;2455.42;44.5831;0;10
0;2456.79;43.2115;0;10
0;2458.16;41.8393;0;10
0;2459.53;40.4665;0;10
0;2460.91;39.0931;0;10
0;2462.28;37.7191;0;10
0;2463.66;36.3446;0;10
0;2465.03;34.9695;0;10
0;2466.41;33.5939;0;10
0;2467.78;32.2176;0;10
0;2469.16;30.8408;0;10
0;2470.54;29.4634;0;10
0;2471.91;28.0854;0;10
0;2473.29;26.7069;0;10
0;2474.67;25.3277;0;10
0;2476.05;23.948;0;10
0.001;2477.43;22.5678;0;10
0;2478.81;21.1869;0;10
0;2480.19;19.8055;0;10
0;2481.58;18.4234;0;10
0;2482.96;17.0409;0;10
0;2484.34;15.6577;0;10
0;2485.73;14.2739;0;10
0;2487.11;12.8896;0;10
0;2488.5;11.5047;0;10
0;2489.88;10.1192;0;10
0;2491.27;8.73318;0;10
0;2492.65;7.34654;0;10
0;2494.04;5.95932;0;10
0;2495.43;4.57153;0;10
0;2496.82;3.18316;0;10
0;2498.21;1.7942;0;10
0;2499.6;0.40467;0;10
0;2429.79;70.2133;0;10
0;2431.14;68.8622;0;10
0;2432.49;67.5106;0;10
0;2433.84;66.1583;0;10
0;2435.19;64.8055;0;10
0.001;2436.55;63.4522;0;10
0;2437.9;62.0983;0;10
0;2439.26;60.7438;0;10
0;2440.61;59.3887;0;10
0;2441.97;58.0331;0;10
0;2443.32;56.6769;0;10
0;2444.68;55.3202;0;10
0;2446.04;53.9629;0;10
0;2447.39;52.605;0;10
0;2448.75;51.2466;0;10
0;2450.11;49.8876;0;10
0;2451.47;48.528;0;10
0;2452.83;47.1679;0;10
0;2454.19;45.8072;0;10
0;2455.55;44.4459;0;10
0;2456.92;43.0841;0;10
0;2458.28;41.7217;0;10
0;2459.64;40.3587;0;10
0;2461;38.9952;0;10
0;2462.37;37.6311;0;10
0;2463.73;36.2664;0;10
0;2465.1;34.9012;0;10
0;2466.46;33.5354;0;10
0;2467.83;32.169;0;10
0;2469.2;30.8021;0;10
0;2470.57;29.4346;0;10
0;2471.93;28.0665;0;10
0;2473.3;26.6979;0;10
0;2474.67;25.3287;0;10
0;2476.04;23.9589;0;10
0;2477.41;22.5885;0;10
0;2478.78;21.2176;0;10
0;2480.15;19.8462;0;10
0;2481.53;18.4741;0;10
0;2482.9;17.1015;0;10
0;2484.27;15.7283;0;10
0;2485.65;14.3545;0;10
0;2487.02;12.9802;0;10
0;2488.39;11.6053;0;10
0;2489.77;10.2298;0;10
0;2491.15;8.8538;0;10
0;2492.52;7.47719;0;10
0;2493.9;6.10001;0;10
0;2495.28;4.72226;0;10
0;2496.66;3.34394;0;10
0.001;2498.03;1.96505;0;10
0;2499.41;0.585583;0;10
0;2429.09;70.9092;0;10
0;2430.43;69.5682;0;10
0;2431.77;68.2266;0;10
0;2433.12;66.8845;0;10
0;2434.46;65.5418;0;10
0;2435.8;64.1985;0;10
0;2437.15;62.8547;0;10
0;2438.49;61.5104;0;10
0;2439.83;60.1655;0;10
0;2441.18;58.82;0;10
0;2442.53;57.474;0;10
0;2443.87;56.1274;0;10
0;2445.22;54.7803;0;10
0;2446.57;53.4326;0;10
0;2447.92;52.0843;0;10
0;2449.26;50.7355;0;10
0;2450.61;49.3861;0;10
0;2451.96;48.0362;0;10
0;2453.31;46.6857;0;10
0;2454.67;45.3347;0;10
0.001;2456.02;43.9831;0;10
0;2457.37;42.631;0;10
0;2458.72;41.2782;0;10
0;2460.08;39.925;0;10
0;2461.43;38.5712;0;10
0;2462.78;37.2168;0;10
0;2464.14;35.8618;0;10
0;2465.49;34.5063;0;10
0;2466.85;33.1503;0;10
0;2468.21;31.7936;0;10
0;2469.56;30.4364;0;10
0;2470.92;29.0787;0;10
0;2472.28;27.7204;0;10
0;2473.64;26.3615;0;10
0;2475;25.0021;0;10
0;2476.36;23.6421;0;10
0;2477.72;22.2816;0;10
0;2479.08;20.9205;0;10
0;2480.44;19.5588;0;10
0;2481.8;18.1966;0;10
0;2483.17;16.8338;0;10
0;2484.53;15.4705;0;10
0;2485.89;14.1066;0;10
0;2487.26;12.7421;0;10
0;2488.62;11.3771;0;10
0;2489.99;10.0115;0;10
0;2491.35;8.64531;0;10
0;2492.72;7.27859;0;10
0;2494.09;5.91131;0;10
0;2495.46;4.54347;0;10
0;2496.82;3.17507;0;10
0;2498.19;1.8061;0;10
0;2499.56;0.436569;0;10
0;2428.71;71.2918;0;10
0;2430.04;69.9607;0;10
0;2431.37;68.6291;0;10
0;2432.7;67.2969;0;10
0;2434.04;65.9642;0;10
0;2435.37;64.6309;0;10
0;2436.7;63.2971;0;10
0;2438.04;61.9628;0;10
0;2439.37;60.6279;0;10
0;2440.71;59.2924;0;10
0;2442.04;57.9564;0;10
0;2443.38;56.6199;0;10
0.001;2444.72;55.2828;0;10
0;2446.05;53.9451;0;10
0;2447.39;52.6069;0;10
0;2448.73;51.2682;0;10
0;2450.07;49.9289;0;10
0;2451.41;48.589;0;10
0;2452.75;47.2487;0;10
0;2454.09;45.9077;0;10
0;2455.43;44.5662;0;10
0;2456.78;43.2242;0;10
0;2458.12;41.8816;0;10
0;2459.46;40.5384;0;10
0;2460.81;39.1948;0;10
0;2462.15;37.8505;0;10
0;2463.49;36.5057;0;10
0;2464.84;35.1604;0;10
0;2466.19;33.8145;0;10
0;2467.53;32.468;0;10
0;2468.88;31.121;0;10
0;2470.23;29.7735;0;10
0;2471.57;28.4254;0;10
0;2472.92;27.0767;0;10
0;2474.27;25.7275;0;10
0;2475.62;24.3778;0;10
0;2476.97;23.0275;0;10
0;2478.32;21.6766;0;10
0;2479.67;20.3252;0;10
0;2481.03;18.9732;0;10
0;2482.38;17.6207;0;10
0;2483.73;16.2676;0;10
0;2485.09;14.914;0;10
0;2486.44;13.5598;0;10
0;2487.79;12.2051;0;10
0;2489.15;10.8498;0;10
0;2490.51;9.49397;0;10
0;2491.86;8.13758;0;10
0;2493.22;6.78063;0;10
0;2494.58;5.42313;0;10
0;2495.93;4.06507;0;10
0;2497.29;2.70647;0;10
0;2498.65;1.3473;0;10
0;2427.29;72.7113;0;10
0;2428.61;71.3906;0;10
0;2429.93;70.0694;0;10
0;2431.25;68.7476;0;10
0.001;2432.57;67.4253;0;10
0;2433.9;66.1024;0;10
0;2435.22;64.779;0;10
0;2436.54;63.4551;0;10
0;2437.87;62.1306;0;10
0;2439.19;60.8056;0;10
0;2440.52;59.48;0;10
0;2441.85;58.1539;0;10
0;2443.17;56.8273;0;10
0;2444.5;55.5001;0;10
0;2445.83;54.1724;0;10
0;2447.16;52.8441;0;10
0;2448.48;51.5153;0;10
0;2449.81;50.186;0;10
0;2451.14;48.8561;0;10
0;2452.47;47.5256;0;10
0;2453.81;46.1947;0;10
0;2455.14;44.8632;0;10
0;2456.47;43.5311;0;10
0;2457.8;42.1985;0;10
0;2459.13;40.8654;0;10
0;2460.47;39.5317;0;10
0;2461.8;38.1975;0;10
0;2463.14;36.8627;0;10
0;2464.47;35.5274;0;10
0;2465.81;34.1916;0;10
0;2467.14;32.8552;0;10
0;2468.48;31.5183;0;10
0;2469.82;30.1808;0;10
0;2471.16;28.8428;0;10
0;2472.5;27.5042;0;10
0;2473.83;26.1651;0;10
0;2475.17;24.8254;0;10
0;2476.51;23.4852;0;10
0;2477.86;22.1445;0;10
0;2479.2;20.8032;0;10
0;2480.54;19.4614;0;10
0;2481.88;18.119;0;10
0;2483.22;16.7761;0;10
0;2484.57;15.4326;0;10
0;2485.91;14.0886;0;10
0;2487.26;12.7441;0;10
0;2488.6;11.399;0;10
0;2489.95;10.0533;0;10
0;2491.29;8.70713;0;10
0;2492.64;7.3604;0;10
0.001;2493.99;6.01312;0;10
0;2495.33;4.66529;0;10
0;2496.68;3.31691;0;10
0;2498.03;1.96799;0;10
0;2499.38;0.618527;0;10
0;2427.45;72.546;0;10
0;2428.76;71.235;0;10
0;2430.08;69.9235;0;10
0;2431.39;68.6115;0;10
0;2432.7;67.2989;0;10
0;2434.01;65.9858;0;10
0;2435.33;64.6721;0;10
0;2436.64;63.358;0;10
0;2437.96;62.0433;0;10
0;2439.27;60.728;0;10
0;2440.59;59.4123;0;10
0;2441.9;58.096;0;10
0;2443.22;56.7791;0;10
0;2444.54;55.4618;0;10
0;2445.86;54.1439;0;10
0;2447.17;52.8254;0;10
0;2448.49;51.5065;0;10
0;2449.81;50.187;0;10
0;2451.13;48.8669;0;10
0;2452.45;47.5464;0;10
0;2453.77;46.2253;0;10
0;2455.1;44.9036;0;10
0;2456.42;43.5815;0;10
0;2457.74;42.2588;0;10
0;2459.06;40.9355;0;10
0;2460.39;39.6118;0;10
0;2461.71;38.2875;0;10
0;2463.04;36.9626;0;10
0;2464.36;35.6373;0;10
0;2465.69;34.3114;0;10
0;2467.02;32.9849;0;10
0;2468.34;31.6579;0;10
0;2469.67;30.3304;0;10
0;2471;29.0024;0;10
0;2472.33;27.6738;0;10
0;2473.66;26.3447;0;10
0;2474.98;25.015;0;10
0;2476.32;23.6848;0;10
0;2477.65;22.3541;0;10
0;2478.98;21.0228;0;10
0.001;2480.31;19.691;0;10
0;2481.64;18.3587;0;10
0;2482.97;17.0258;0;10
0;2484.31;15.6924;0;10
0;2485.64;14.3585;0;10
0;2486.98;13.024;0;10
0;2488.31;11.689;0;10
0;2489.65;10.3534;0;10
0;2490.98;9.01733;0;10
0;2492.32;7.6807;0;10
0;2493.66;6.34353;0;10
0;2494.99;5.00582;0;10
0;2496.33;3.66757;0;10
0;2497.67;2.32879;0;10
0;2499.01;0.989462;0;10
0;2426.54;73.4566;0;10
0;2427.84;72.1558;0;10
0;2429.15;70.8544;0;10
0;2430.45;69.5525;0;10
0;2431.75;68.2501;0;10
0;2433.05;66.9472;0;10
0;2434.36;65.6438;0;10
0;2435.66;64.3398;0;10
0;2436.96;63.0353;0;10
0;2438.27;61.7303;0;10
0;2439.58;60.4247;0;10
0;2440.88;59.1186;0;10
0;2442.19;57.812;0;10
0;2443.5;56.5049;0;10
0;2444.8;55.1973;0;10
0;2446.11;53.8891;0;10
0;2447.42;52.5804;0;10
0;2448.73;51.2712;0;10
0;2450.04;49.9615;0;10
0;2451.35;48.6512;0;10
0;2452.66;47.3404;0;10
0;2453.97;46.0291;0;10
0;2455.28;44.7172;0;10
0;2456.6;43.4049;0;10
0;2457.91;42.092;0;10
0;2459.22;40.7785;0;10
0;2460.54;39.4646;0;10
0;2461.85;38.1501;0;10
0;2463.16;36.8351;0;10
0;2464.48;35.5196;0;10
0;2465.8;34.2035;0;10
0;2467.11;32.8869;0;10
0;2468.43;31.5698;0;10
0;2469.75;30.2522;0;10
0;2471.07;28.934;0;10
0;2472.38;27.6153;0;10
0;2473.7;26.2961;0;10
0;2475.02;24.9764;0;10
0;2476.34;23.6561;0;10
0;2477.66;22.3353;0;10
0;2478.99;21.014;0;10
0;2480.31;19.6921;0;10
0;2481.63;18.3697;0;10
0;2482.95;17.0468;0;10
0;2484.28;15.7233;0;10
0;2485.6;14.3994;0;10
0;2486.93;13.0749;0;10
0;2488.25;11.7498;0;10
0;2489.58;10.4243;0;10
0;2490.9;9.09816;0;10
0;2492.23;7.77154;0;10
0;2493.56;6.44438;0;10
0;2494.88;5.1167;0;10
0.001;2496.21;3.78849;0;10
0;2497.54;2.45974;0;10
0;2498.87;1.13047;0;10
0;2425.85;74.1519;0;10
0;2427.14;72.8611;0;10
0;2428.43;71.5698;0;10
0;2429.72;70.278;0;10
0;2431.01;68.9857;0;10
0;2432.31;67.6928;0;10
0;2433.6;66.3995;0;10
0;2434.89;65.1056;0;10
0;2436.19;63.8112;0;10
0;2437.48;62.5163;0;10
0;2438.78;61.2209;0;10
0;2440.08;59.925;0;10
0;2441.37;58.6286;0;10
0;2442.67;57.3316;0;10
0;2443.97;56.0341;0;10
0;2445.26;54.7361;0;10
0;2446.56;53.4376;0;10
0;2447.86;52.1386;0;10
0;2449.16;50.839;0;10
0;2450.46;49.539;0;10
0;2451.76;48.2384;0;10
0;2453.06;46.9373;0;10
0;2454.36;45.6357;0;10
0;2455.67;44.3335;0;10
0;2456.97;43.0309;0;10
0;2458.27;41.7277;0;10
0;2459.58;40.424;0;10
0;2460.88;39.1198;0;10
0;2462.18;37.8151;0;10
0;2463.49;36.5098;0;10
0;2464.8;35.204;0;10
0;2466.1;33.8978;0;10
0;2467.41;32.591;0;10
0;2468.72;31.2836;0;10
0;2470.02;29.9758;0;10
0;2471.33;28.6674;0;10
0;2472.64;27.3585;0;10
0;2473.95;26.0491;0;10
0;2475.26;24.7392;0;10
0;2476.57;23.4288;0;10
0;2477.88;22.1178;0;10
0;2479.19;20.8063;0;10
0;2480.51;19.4943;0;10
0;2481.82;18.1818;0;10
0;2483.13;16.8688;0;10
0;2484.44;15.5552;0;10
0;2485.76;14.2411;0;10
0;2487.07;12.9265;0;10
0;2488.39;11.6114;0;10
0;2489.7;10.2957;0;10
0;2491.02;8.97956;0;10
0;2492.34;7.66286;0;10
0;2493.65;6.34565;0;10
0;2494.97;5.02791;0;10
0;2496.29;3.70965;0;10
0;2497.61;2.39087;0;10
0;2498.93;1.07156;0;10
0;2425.34;74.6613;0;10
0;2426.62;73.3805;0;10
0;2427.9;72.0992;0;10
0;2429.18;70.8174;0;10
0;2430.46;69.5351;0;10
0;2431.75;68.2522;0;10
0;2433.03;66.9689;0;10
0;2434.31;65.6851;0;10
0;2435.6;64.4007;0;10
0;2436.88;63.1159;0;10
0;2438.17;61.8305;0;10
0;2439.46;60.5446;0;10
0;2440.74;59.2583;0;10
0;2442.03;57.9714;0;10
0;2443.32;56.684;0;10
0;2444.6;55.3961;0;10
0;2445.89;54.1077;0;10
0;2447.18;52.8187;0;10
0;2448.47;51.5293;0;10
0;2449.76;50.2394;0;10
0;2451.05;48.9489;0;10
0;2452.34;47.658;0;10
0;2453.63;46.3665;0;10
0;2454.93;45.0745;0;10
0;2456.22;43.782;0;10
0;2457.51;42.489;0;10
0;2458.8;41.1955;0;10
0;2460.1;39.9015;0;10
0;2461.39;38.6069;0;10
0;2462.69;37.3119;0;10
0;2463.98;36.0163;0;10
0.001;2465.28;34.7203;0;10
0;2466.58;33.4237;0;10
0;2467.87;32.1266;0;10
0;2469.17;30.829;0;10
0;2470.47;29.5309;0;10
0;2471.77;28.2323;0;10
0;2473.07;26.9331;0;10
0;2474.37;25.6335;0;10
0;2475.67;24.3333;0;10
0;2476.97;23.0327;0;10
0;2478.27;21.7315;0;10
0;2479.57;20.4298;0;10
0;2480.87;19.1276;0;10
0;2482.18;17.8249;0;10
0;2483.48;16.5216;0;10
0;2484.78;15.2179;0;10
0;2486.09;13.9136;0;10
0;2487.39;12.6088;0;10
0;2488.7;11.3035;0;10
0;2490;9.99774;0;10
